Store,Dept,Avg_Demand,Std_Demand,Max_Demand,Safety_Stock,Reorder_Point,EOQ,Inventory_Health
39,6,4911.540419580419,4215.376582934764,38829.51,6955.37136184236,11866.91178142278,495.55728324687243,High Risk
39,7,40020.49286713287,29906.67136011317,226252.44,49346.007744186725,89366.50061131959,1414.5757821186687,High Risk
39,8,36130.64160839161,3249.1270141615655,52220.96,5361.059573366583,41491.701181758195,1344.0729446051582,Healthy
39,9,19396.117692307693,4908.175614185672,34243.77,8098.489763406359,27494.607455714053,984.7872280931474,Healthy
39,10,14919.373916083918,2738.2685883552936,21934.79,4518.143170786234,19437.517086870153,863.6947932019713,Healthy
39,11,20428.26230769231,4273.221688040085,35548.17,7050.81578526614,27479.078092958447,1010.6498480604523,Healthy
39,12,4621.15986013986,700.1807784341929,6459.02,1155.2982844164183,5776.458144556278,480.68492071937624,Healthy
39,13,54991.42342657343,4915.108916566053,67169.36,8109.9297123339875,63101.35313890741,1658.1830934274633,Healthy
39,14,21125.77832167832,8392.183491140453,70892.53,13847.102760381747,34972.88108206007,1027.759172220767,Healthy
39,16,26691.769160839158,16277.906505269284,65507.93,26858.54573369432,53550.314894533476,1155.2438954792005,High Risk
39,17,11699.538951048951,2122.780852209014,23515.83,3502.588406144873,15202.127357193824,764.8378570340564,Healthy
39,18,11333.330583941606,19813.167659538678,103351.46,32691.726638238815,44025.05722218042,752.7725614002414,High Risk
39,19,-3.2381818181818183,16.534702797175072,25.91,27.282259615338866,24.044077797157048,,High Risk
39,20,7874.601678321678,1650.4127910062023,13159.28,2723.1811051602335,10597.78278348191,627.4791501843579,Healthy
39,21,7177.074685314686,1701.1335197047601,18092.47,2806.870307512854,9983.944992827539,599.0440169684814,Healthy
39,22,13013.560139860141,3310.9760565590036,29296.41,5463.110493322356,18476.670633182497,806.6461473242199,Healthy
39,23,18550.752517482517,5456.291125412018,49009.88,9002.880356929829,27553.632874412346,963.0875483953293,Healthy
39,24,6470.795384615384,2574.318785472986,16831.85,4247.625996030426,10718.42138064581,568.8055636425942,Healthy
39,25,7243.153006993007,1681.3287617875726,12596.76,2774.1924569494945,10017.345463942502,601.7953558724513,Healthy
39,26,9406.726783216784,2103.296998524185,16126.56,3470.440047564905,12877.166830781689,685.8107167147792,Healthy
39,27,1424.3611188811187,589.9041842967821,4454.58,973.3419040896904,2397.703022970809,266.8671128933948,Healthy
39,28,622.2608391608392,285.47237112926365,1621.01,471.029412363285,1093.2902515241242,176.3888940892877,Healthy
39,29,5678.498111888111,1471.3766007506551,14443.2,2427.7713912385807,8106.269503126692,532.8460430503408,Healthy
39,30,3799.6882517482522,858.9269954157712,6120.02,1417.2295424360225,5216.9177941842745,435.87201399884873,Healthy
39,31,2337.0743356643356,1747.625849345962,15268.63,2883.582651420837,5220.656987085173,341.83872920313866,High Risk
39,32,5976.223006993007,2509.8040957680055,24684.2,4141.176758017209,10117.399765010217,546.6362139024915,Healthy
39,33,6923.695454545455,2277.013212140322,14449.38,3757.0718000315314,10680.767254576986,588.3746873611004,Healthy
39,34,16354.447272727273,3152.865299029025,23969.51,5202.227743397892,21556.675016125166,904.2800250123651,Healthy
39,35,2057.284055944056,522.4418881684459,3942.0,862.0291154779356,2919.3131714219917,320.72449672141164,Healthy
39,36,2032.1955944055942,1928.6782964476477,8966.0,3182.3191891386186,5214.514783544213,318.7628894966911,High Risk
39,38,43195.578321678324,6296.187945067347,56744.45,10388.710109361122,53584.288431039444,1469.6186294695356,Healthy
39,40,59145.962447552454,5935.5746254004325,73437.56,9793.698131910713,68939.66057946316,1719.6796569063736,Healthy
39,41,1321.4991608391608,1275.8168798700158,7810.85,2105.097851785526,3426.5970126246866,257.0504970661563,High Risk
39,42,3576.484475524476,655.7816972817154,4812.46,1082.0398005148304,4658.524276039307,422.8761328997225,Healthy
39,44,4434.812167832168,1302.3432501852244,11527.35,2148.86636280562,6583.678530637788,470.8934151075043,Healthy
39,45,18.438676470588234,13.53468478583729,52.35,22.332229896631528,40.770906367219766,30.36336317882806,High Risk
39,46,34122.18223776224,5527.969259520484,55649.37,9121.149278208799,43243.33151597103,1306.181117566822,Healthy
39,47,2.3600000000000003,35.386224563930085,40.0,58.387270530484635,60.747270530484634,10.862780491200215,High Risk
39,49,7623.4180419580425,2048.1827649397255,15478.0,3379.5015621505468,11002.919604108589,617.3903968299978,Healthy
39,51,16.19605633802817,15.633882387656188,70.12,25.795905939632707,41.991962277660875,28.457034576733545,High Risk
39,52,1901.061958041958,568.2935614246412,3907.59,937.684376350658,2838.746334392616,308.306824287264,Healthy
39,54,94.65925373134328,113.15073000955205,531.0,186.69870451576088,281.3579582471042,68.7965310649248,High Risk
39,55,11598.1986013986,9117.65658353642,72137.44,15044.133362835091,26642.331964233694,761.5181744843192,High Risk
39,56,3781.564195804196,3645.832018339942,15863.7,6015.622830260903,9797.1870260651,434.83124288649014,High Risk
39,58,2479.951258741259,1579.6482060857584,7260.0,2606.419540041501,5086.37079878276,352.13287681933787,High Risk
39,59,722.352097902098,1113.7733776708096,9943.27,1837.7260731568358,2560.0781710589335,190.04632302442712,High Risk
39,60,405.140243902439,227.19643855872152,1399.2,374.8741236218905,780.0143675243295,142.32713091720058,Healthy
39,67,11633.406573426573,4844.133208730631,28523.61,7992.819794405541,19626.226367832114,762.6731466829867,Healthy
39,71,6469.893286713286,1768.8086703069962,13874.57,2918.5343060065434,9388.427592719829,568.7659134790554,Healthy
39,72,54929.07853146853,38776.040821787356,351553.98,63980.467355949135,118909.54588741765,1657.2428689161484,High Risk
39,74,22014.285244755247,4280.665541437015,40669.38,7063.098143371075,29077.38338812632,1049.14930407343,Healthy
39,77,135.964,303.87126168823534,636.0,501.3875817855883,637.3515817855882,82.45119768687414,High Risk
39,78,12.0,0.0,12.0,0.0,12.0,24.49489742783178,Healthy
39,79,39430.359160839165,4361.264495373603,49753.87,7196.086417366444,46626.44557820561,1404.1075307973952,Healthy
39,80,11972.877062937063,967.1272793064213,15200.98,1595.760010855595,13568.637073792657,773.720785003772,Healthy
39,81,19245.24965034965,1334.760577570291,22696.61,2202.35495299098,21447.60460334063,980.9497859306982,Healthy
39,82,22436.572727272727,11089.778795038015,107335.38,18298.135011812723,40734.707739085454,1059.1641215428497,Healthy
39,83,5738.832517482518,760.022297663516,8502.75,1254.0367911448013,6992.869308627319,535.6693251196356,Healthy
39,85,1710.142027972028,863.4825544993552,7928.22,1424.746214923936,3134.888242895964,292.41597322752637,Healthy
39,87,6762.436993006993,1697.2115039854666,13002.66,2800.3989815760197,9562.835974583013,581.4824585921313,Healthy
39,90,78649.53468531468,8531.653122296744,116138.97,14077.227651789628,92726.7623371043,1983.0473353568073,Healthy
39,91,60386.28601398601,3734.7583429248407,68239.71,6162.351265825987,66548.637279812,1737.617420694009,Healthy
39,92,110126.20958041959,15105.408172145753,178292.77,24923.923484040493,135050.13306446007,2346.552892866679,Healthy
39,93,39684.509999999995,4521.648512712851,56179.73,7460.720045976203,47145.2300459762,1408.6253937793397,Healthy
39,94,59830.190279720286,6036.422911637272,71537.5,9960.097804201498,69790.28808392178,1729.598078741421,Healthy
39,95,103036.75713286713,9950.880091912732,132120.7,16418.952151656005,119455.70928452314,2269.766035661684,Healthy
39,96,27089.1586013986,4783.982352040175,47587.24,7893.5708808662885,34982.72948226489,1163.8118104186476,Healthy
39,97,23993.406853146855,2021.1009493323565,29896.67,3334.816566398388,27328.223419545244,1095.2946373726763,Healthy
39,98,9767.295734265734,1775.4989294198722,17014.15,2929.573233542789,12696.868967808523,698.8310144185693,Healthy
39,99,334.869756097561,638.8804964329707,3280.0,1054.1528191144016,1389.0225752119627,129.39662980494526,High Risk
40,1,18794.57881118881,7108.339317829695,49964.04,11728.759874418996,30523.338685607807,969.3961731714442,Healthy
40,2,26702.705174825172,3900.057428786967,52961.05,6435.094757498496,33137.799932323665,1155.4805315284455,Healthy
40,3,6489.030349650349,2773.6701931143516,16754.76,4576.55581863868,11065.586168289028,569.6064584276739,Healthy
40,4,24386.75055944056,2452.586268779987,31653.89,4046.767343486979,28433.51790292754,1104.2361740008466,Healthy
40,5,17689.671678321676,8922.327205927168,74400.52,14721.839889779825,32411.5115681015,940.4698740077131,Healthy
40,6,4003.068601398601,2541.4033369049926,19151.0,4193.315505893237,8196.384107291839,447.3851026464002,High Risk
40,7,18898.214335664336,12602.552949920788,92144.18,20794.2123673693,39692.426703033634,972.0651813449635,High Risk
40,8,33971.53223776224,2459.6889738821083,45130.91,4058.4868069054783,38030.01904466772,1303.294522311865,Healthy
40,9,19065.436293706294,7317.056456306235,39280.57,12073.143152905288,31138.579446611584,976.3563973699945,Healthy
40,10,19612.6293006993,4491.621138938286,35556.51,7411.174879248171,27023.80417994747,990.2683803065536,Healthy
40,11,12807.144685314684,5061.104675101286,43889.88,8350.822713917121,21157.967399231806,800.223240268448,Healthy
40,12,4403.534615384615,1212.5841769402532,6886.68,2000.7638919514177,6404.298507336032,469.22993379496876,Healthy
40,13,21550.356923076924,1951.7471857739106,25467.05,3220.3828565269523,24770.73977960388,1038.035570755572,Healthy
40,14,12348.471398601398,5489.864118782853,51571.69,9058.275795991707,21406.747194593103,785.7630494812478,Healthy
40,16,13322.372027972027,11595.128667912115,48983.7,19131.962302054988,32454.334330027013,816.1608918580952,High Risk
40,17,7652.32076923077,2249.0958708456687,21761.07,3711.0081868953534,11363.328956126123,618.5596482648529,Healthy
40,18,4509.372118644068,6635.458598845389,28379.06,10948.50668809489,15457.878806738958,474.8353461276903,High Risk
40,19,-5.0,18.193405398660254,16.0,30.019118907789416,25.019118907789416,,High Risk
40,20,3526.3219580419577,780.1371757900403,7409.1,1287.2263400535664,4813.548298095524,419.9001046702631,Healthy
40,21,6585.782937062937,1565.0281509868937,16333.23,2582.2964491283747,9168.079386191312,573.837212851473,Healthy
40,22,6454.6516083916085,1899.9314272109227,18604.63,3134.886854898022,9589.538463289631,568.095573314544,Healthy
40,23,14064.668461538462,4799.566773865031,44505.21,7919.285176877301,21983.95363841576,838.5901401023763,Healthy
40,24,2954.521818181818,1403.3249651034455,8762.75,2315.486192420685,5270.008010602503,384.3515199775993,Healthy
40,25,6704.41034965035,1524.4224700366674,11396.78,2515.297075560501,9219.70742521085,578.982311890888,Healthy
40,26,4318.451328671329,1198.4728120569825,9461.39,1977.480139894021,6295.93146856535,464.67468882387647,Healthy
40,27,1006.653076923077,411.8339363692548,4174.8,679.5259950092703,1686.1790719323474,224.3494012609658,Healthy
40,28,324.23454545454547,120.60302510469882,856.26,198.99499142275303,523.2295368772985,127.32528135734582,Healthy
40,29,3270.596853146853,1035.9520849253374,10693.54,1709.3209401268066,4979.917793273659,404.3882325900973,Healthy
40,30,2635.7896503496504,591.8704425461168,3758.5,976.5862302010927,3612.375880550743,363.028211737714,Healthy
40,31,1319.277062937063,611.7883486208399,4407.7,1009.4507752243858,2328.7278381614487,256.83429122072687,Healthy
40,32,4532.5034965034965,2466.620401883168,24647.98,4069.923663107227,8602.427159610725,476.0516514257406,Healthy
40,33,3106.724125874126,1139.5968159387103,7150.51,1880.3347462988718,4987.058872172998,394.1271448323577,Healthy
40,34,7590.31951048951,2073.3249681869715,16510.0,3420.9861975085028,11011.305707998014,616.0486795087508,Healthy
40,35,2060.226013986014,545.0496415887011,4040.0,899.3319086213568,2959.557922607371,320.9537360731305,Healthy
40,36,828.5864335664336,611.4245524533872,3391.0,1008.8505115480888,1837.4369451145224,203.54194083363183,High Risk
40,37,1957.9645454545455,649.8784675600564,4391.78,1072.299471474093,3030.2640169286387,312.88692409994906,Healthy
40,38,36229.27580419581,4886.758539490103,47833.53,8063.15159015867,44292.427394354476,1345.9063081098143,Healthy
40,40,33370.94531468531,2244.7178283550347,39250.82,3703.784416785807,37074.72973147112,1291.7225962776472,Healthy
40,41,280.90783216783217,199.83168348422797,954.38,329.7222777489761,610.6301099168084,118.51325499028204,High Risk
40,42,4607.1327972027975,590.5685621982512,5978.94,974.4381276271145,5581.570924829912,479.95483106240306,Healthy
40,44,3247.999230769231,974.4401048569529,8496.66,1607.826173013972,4855.825403783203,402.9887858718423,Healthy
40,45,18.241607142857145,14.810255633026205,83.79,24.436921794493237,42.67852893735038,30.20066815722555,High Risk
40,46,9412.404195804196,2029.1643168401124,25035.75,3348.1211227861854,12760.525318590382,686.0176453927478,Healthy
40,47,-17.254285714285714,115.73343095993587,98.0,190.96016108389418,173.70587536960846,,High Risk
40,48,752.3924409448819,579.6914985942154,2909.0,956.4909726804555,1708.8834136253372,193.95778418832302,High Risk
40,49,43.962112676056336,26.469500611377132,106.92,43.674676008772266,87.6367886848286,46.88395923770535,Healthy
40,51,22.127254901960786,27.51711475270846,131.52,45.403239341968956,67.53049424392974,33.26203158404548,High Risk
40,52,942.737972027972,248.19136863065924,1983.92,409.51575824058773,1352.2537302685596,217.11033738953702,Healthy
40,54,96.27293233082706,111.93303903201395,645.97,184.68951440282302,280.9624467336501,69.38044837374109,High Risk
40,55,9000.258741258742,5305.639098935124,42327.78,8754.304513242954,17754.563254501696,670.8300358980188,Healthy
40,56,3787.050769230769,4283.347437706044,20643.67,7067.523272214972,10854.574041445741,435.146571239552,High Risk
40,58,3107.429906542056,1437.8495874319724,7845.0,2372.4518192627543,5479.88172580481,394.17191088039596,Healthy
40,59,274.0524475524476,268.99559683871263,2150.95,443.8427347838758,717.8951823363234,117.05820081319538,High Risk
40,60,122.58538461538461,52.60694804656096,413.6,86.80146427682558,209.3868488922102,78.28964957623218,Healthy
40,67,7014.41,2579.4906445391084,17227.37,4256.159563489528,11270.569563489527,592.2165988892915,Healthy
40,71,2330.9555244755247,882.7574731556922,5755.52,1456.549830706892,3787.5053551824167,341.3909433827679,Healthy
40,72,39443.06258741259,17541.41969338995,145504.24,28943.342494093416,68386.405081506,1404.3336958752466,Healthy
40,74,9822.268181818183,1930.7793496893448,15137.18,3185.785926987419,13008.054108805602,700.7948409419901,Healthy
40,77,363.0,115.90513362228612,477.0,191.24347047677207,554.243470476772,134.7219358530748,Healthy
40,78,7.5,6.363961030678928,12.0,10.50053570062023,18.00053570062023,19.364916731037084,High Risk
40,79,13128.156153846154,1574.8934716179886,17517.88,2598.574228169681,15726.730382015834,810.1899824684996,Healthy
40,80,16461.2127972028,1539.6510245655156,20145.73,2540.4241905331005,19001.6369877359,907.2268954677986,Healthy
40,81,19893.8586013986,2111.528479357089,26665.11,3484.0219909391967,23377.880592337795,997.3429350378584,Healthy
40,82,13581.162027972028,4915.526182786533,49969.77,8110.618201597779,21691.780229569806,824.0498173039064,Healthy
40,83,3370.2325174825173,823.6659949031614,7280.88,1359.0488915902163,4729.281409072733,410.50167584813323,Healthy
40,85,1981.23979020979,842.5278342829423,7806.64,1390.1709265668546,3371.4107167766447,314.7411468341715,Healthy
40,87,20070.12895104895,4609.595932282005,32611.47,7605.8332882653085,27675.96223931426,1001.7516895680524,Healthy
40,90,61258.202867132866,5651.320411232668,81444.61,9324.678678533903,70582.88154566677,1750.1171798930045,Healthy
40,91,43256.15685314685,5224.212422325577,58422.35,8619.950496837202,51876.10734998406,1470.648782904111,Healthy
40,92,96475.7532867133,12095.361194721487,130621.73,19957.34597129045,116433.09925800376,2196.312287525539,Healthy
40,93,27532.751188811188,4053.6622926047016,43363.85,6688.542782797757,34221.293971608946,1173.3019898732634,Healthy
40,94,38210.9006993007,5759.802905897637,52418.69,9503.674794731101,47714.5754940318,1382.2246687731467,Healthy
40,95,66572.88125874125,8085.601594997271,93857.46,13341.242631745496,79914.12389048675,1824.4571967949983,Healthy
40,96,15309.077972027972,3890.971442179591,29949.35,6420.102879596325,21729.180851624296,874.9022223090981,Healthy
40,97,17131.033496503496,2628.5948373683996,24060.68,4337.181481657859,21468.214978161355,925.5007697593637,Healthy
40,98,8178.3710489510495,1122.7535863097607,12151.06,1852.543417411105,10030.914466362156,639.467397486027,Healthy
40,99,167.37416666666667,298.9539765379567,1470.0,493.2740612876285,660.6482279542952,91.48064458306649,High Risk
41,1,23205.25993006993,10265.079581858627,64474.28,16937.381310066732,40142.64124013666,1077.1550475690565,Healthy
41,2,48349.82895104895,5251.682943984765,75393.7,8665.276857574861,57015.10580862381,1554.828430262467,Healthy
41,3,17021.833356643358,15470.046439432193,83074.21,25525.576625063117,42547.40998170647,922.5462957663251,High Risk
41,4,30538.574895104895,3741.8890663295606,41777.74,6174.116959443774,36712.69185454867,1235.6895826846016,Healthy
41,5,25513.943776223776,15804.924388825775,120752.36,26078.125241562528,51592.0690177863,1129.46765726655,High Risk
41,6,5267.832097902098,3765.0375213254547,30356.37,6212.311910187,11480.144008089097,513.2169179743638,High Risk
41,7,33711.10573426574,24857.408981403823,180250.69,41014.7248193163,74725.83055358204,1298.2893694062532,High Risk
41,8,33729.08167832168,3391.6207914532965,55168.2,5596.174305897939,39325.25598421962,1298.6354699899753,Healthy
41,9,32743.470139860143,12601.861377085263,61699.51,20793.071272190682,53536.54141205082,1279.5208114731886,Healthy
41,10,15194.223706293707,2553.2646527753873,23638.76,4212.886677079388,19407.110383373096,871.6141263854581,Healthy
41,11,13605.678461538462,2985.6999582055473,23801.46,4926.404931039153,18532.083392577617,824.7932608095941,Healthy
41,12,4273.264965034965,905.4967409347668,6096.16,1494.069622542365,5767.33458757733,462.2372207554777,Healthy
41,13,32562.995804195805,3103.545816966304,43607.48,5120.850597994401,37683.846402190204,1275.9897296646984,Healthy
41,14,17161.987552447554,6783.448629412043,56527.75,11192.69023852987,28354.677790977425,926.3365358347784,Healthy
41,16,18588.113776223778,16261.43946649704,70083.46,26831.375119720116,45419.4888959439,964.056890858205,High Risk
41,17,12054.236363636364,2517.36579068854,25494.9,4153.653554636091,16207.889918272456,776.3451669082626,Healthy
41,18,9113.079449541285,13007.313555401839,57648.4,21462.067366413034,30575.14681595432,675.0214607529632,High Risk
41,19,1163.5053086419753,636.2006291337789,2847.77,1049.7310380707352,2213.2363467127107,241.1954921471352,Healthy
41,20,5546.318881118881,1196.047086929382,9672.13,1973.4776934334802,7519.796574552362,526.6079604942789,Healthy
41,21,5066.603636363636,1366.0801607228202,14478.11,2254.032265192653,7320.635901556288,503.3191649621359,Healthy
41,22,10331.84132867133,2866.101353017607,25976.73,4729.067232479051,15060.90856115038,718.7433940103842,Healthy
41,23,18920.311398601396,5203.795023889643,50888.55,8586.26178941791,27506.573188019305,972.6333173041472,Healthy
41,24,5172.027342657343,2112.9909271446727,13194.36,3486.43502978871,8658.462372446053,508.5286296098452,Healthy
41,25,7374.3093006993,1950.9828624234322,16465.16,3219.121722998663,10593.431023697964,607.2194537685408,Healthy
41,26,6488.948461538462,1879.4523294541352,15692.28,3101.096343599323,9590.044805137784,569.6028643510521,Healthy
41,27,1373.244965034965,631.8869403941403,5622.59,1042.6134516503314,2415.858416685296,262.0348225937695,Healthy
41,28,463.2713286713287,189.69907430423638,1253.03,313.00347260199,776.2748012733186,152.1958160843012,Healthy
41,29,4197.46104895105,1349.7667312026804,12859.19,2227.1151064844225,6424.576155435472,458.1190374210097,Healthy
41,30,2790.0158041958043,643.7958742570816,4169.9,1062.2631925241844,3852.2789967199888,373.49804579112623,Healthy
41,31,2066.554965034965,1253.3094790896141,6771.54,2067.960640497863,4134.515605532828,321.4463380593225,High Risk
41,32,5361.930909090909,2201.234790697881,21430.07,3632.037404651504,8993.968313742413,517.780402733191,Healthy
41,33,5735.627762237762,2131.441238730534,13905.97,3516.878043905381,9252.505806143143,535.5197364354447,Healthy
41,34,12943.632587412587,2621.6185556275855,20494.5,4325.670616785515,17269.303204198102,804.4759967647445,Healthy
41,35,2225.103216783217,520.0493550624277,3630.14,858.0814358530057,3083.1846526362224,333.54933793842383,Healthy
41,36,1617.6190909090908,1028.779252678691,5925.0,1697.48576691984,3315.104857828931,284.3957709697079,High Risk
41,37,3.0,2.1213203435596424,4.5,3.5001785668734096,6.50017856687341,12.24744871391589,High Risk
41,38,46406.42657342657,7818.353902523323,67369.67,12900.283939163483,59306.710512590056,1523.2600988246652,Healthy
41,40,54458.21951048951,4686.580914366377,66069.68,7732.858508704522,62191.07801919403,1650.1245333381585,Healthy
41,41,1938.8081818181818,1489.0541241445464,8359.29,2456.9393048385014,4395.747486656683,311.35254791138146,High Risk
41,42,5091.624965034965,765.1196207248463,6784.05,1262.4473741959964,6354.072339230961,504.56045054259675,Healthy
41,44,4615.455524475525,1429.4962116959482,12941.59,2358.668749298314,6974.124273773839,480.38815162717765,Healthy
41,45,24.919411764705885,21.865124565593206,117.68,36.077455533228786,60.99686729793467,35.29830857470785,High Risk
41,46,28213.117832167834,4556.620891164565,52205.51,7518.4244704215325,35731.54230258937,1187.7103567824909,Healthy
41,47,20.863478260869567,98.09602821209502,279.0,161.85844654995677,182.72192481082632,32.29820293829795,High Risk
41,48,1307.9081395348837,1031.9925243932519,5228.0,1702.7876652488656,3010.6958047837493,255.7252568221297,High Risk
41,49,5887.886853146852,1729.3765373200206,10391.53,2853.471286578034,8741.358139724885,542.5811853145506,Healthy
41,51,16.185526315789474,30.657668117225825,89.88,50.58515239342261,66.77067870921209,28.44778226487038,High Risk
41,52,1964.381888111888,623.5736980252977,4828.82,1028.8966017417413,2993.2784898536293,313.39925718736856,Healthy
41,54,68.28355555555557,77.96386315090433,639.76,128.64037419899213,196.92392975454771,58.43096591515306,High Risk
41,55,10052.520769230769,8762.491361574821,65932.02,14458.110746598453,24510.63151582922,708.9612390402866,High Risk
41,56,7643.873566433566,11263.359658969706,53864.6,18584.543437300013,26228.41700373358,618.2181478423926,High Risk
41,58,5249.282867132867,2361.279835310916,14770.0,3896.111728263011,9145.39459539588,512.3125446020655,Healthy
41,59,795.3574125874126,1078.147105750895,9880.8,1778.9427244889766,2574.300137076389,199.4188321833488,High Risk
41,60,455.32727272727277,170.43005346534324,1478.4,281.2095882178163,736.5368609450891,150.8852664654957,Healthy
41,67,9756.677342657344,4238.263433000572,25724.36,6993.134664450944,16749.81200710829,698.4510484871987,Healthy
41,71,5300.854055944056,1433.284511588993,10990.39,2364.9194441218383,7665.773500065894,514.8229820017777,Healthy
41,72,54877.30244755245,31410.017642913404,290809.17,51826.52911080712,106703.83155835957,1656.4616271974496,Healthy
41,74,18638.237902097902,3167.972914447507,29992.74,5227.155308838386,23865.393210936287,965.3558385926378,Healthy
41,77,231.5,292.65200057406065,795.0,482.87580094720005,714.3758009472001,107.58717395675006,High Risk
41,78,9.0,10.424330514074594,24.0,17.200145348223078,26.200145348223078,21.213203435596427,High Risk
41,79,21840.97951048951,1966.9463304915744,30309.63,3245.4614453110976,25086.44095580061,1045.0114714798472,Healthy
41,80,17436.274825174823,1828.7013879529923,21831.27,3017.357290122437,20453.63211529726,933.7096664695837,Healthy
41,81,19958.047482517482,1587.842148355316,23454.89,2619.9395447862717,22577.987027303752,998.9506364810396,Healthy
41,82,18788.876293706293,7363.725464029421,74924.97,12150.147015648545,30939.023309354838,969.2490983670373,Healthy
41,83,3879.168741258741,582.6639344725431,7111.36,961.3954918796961,4840.564233138437,440.4071264897255,Healthy
41,85,2272.1134265734263,1246.457121906266,11510.3,2056.6542511453385,4328.767677718764,337.05440410810735,Healthy
41,87,10042.527762237762,3226.126691878558,21220.72,5323.1090415996205,15365.636803837382,708.6087694291456,Healthy
41,90,70852.0218181818,7533.310311247833,105079.2,12429.962013558923,83281.98383174073,1882.1798774052097,Healthy
41,91,52714.92846153846,3596.672983615084,59481.21,5934.510422964888,58649.438884503346,1623.4982054430868,Healthy
41,92,115827.66405594406,14875.133156404585,177637.8,24543.969708067565,140371.6337640116,2406.529285672045,Healthy
41,93,35415.340000000004,4208.913742850893,49661.52,6944.707675703973,42360.04767570398,1330.7016945957498,Healthy
41,94,47218.52916083916,5396.954085323185,63488.06,8904.974240783255,56123.503401622416,1536.5306563951003,Healthy
41,95,88666.46839160839,10275.897458214067,113496.18,16955.23080605321,105621.6991976616,2105.545872114977,Healthy
41,96,2883.492237762238,806.4988839399381,5300.87,1330.7231585008979,4214.2153962631355,379.7033208810688,Healthy
41,97,19789.21923076923,2388.5500590982892,27044.64,3941.107597512177,23730.32682828141,994.7165232057129,Healthy
41,98,9371.531608391608,1374.0727353985687,16134.8,2267.2200134076384,11638.751621799245,684.5265374107715,Healthy
41,99,443.736511627907,844.7436326959787,3280.0,1393.8269939483648,1837.5635055762718,148.95242724237613,High Risk
42,1,10375.14839160839,2327.0686964119973,20988.96,3839.6633490797954,14214.811740688187,720.2481652739002,Healthy
42,2,15976.902447552446,1110.0540914394371,20349.88,1831.5892508750712,17808.49169842752,893.7813616190608,Healthy
42,3,814.4511888111888,336.7134569222329,2822.02,555.5772039216843,1370.028392732873,201.79831377035697,Healthy
42,4,14885.264755244754,1098.8200313004343,19686.51,1813.0530516457166,16698.31780689047,862.7069246054756,Healthy
42,5,1052.2967832167833,488.1208789602257,2888.85,805.3994502843724,1857.6962335011558,229.3792474502416,Healthy
42,6,3.3333333333333335,7.344721460568353,10.0,12.118790409937782,15.452123743271116,12.909944487358057,High Risk
42,7,721.9138461538462,574.6228356868959,4705.49,948.1276788833782,1670.0415250372243,189.98866362941845,High Risk
42,8,18238.584195804196,1334.0602500670786,21458.1,2201.1994126106797,20439.783608414877,954.9498467407645,Healthy
42,9,135.52405594405593,73.4410198849616,366.98,121.17768281018664,256.70173875424257,82.31769431418009,Healthy
42,10,404.596013986014,67.55449537423404,629.56,111.46491736748615,516.0609313535001,142.2315038917212,Healthy
42,11,939.8380419580419,238.3992633988134,2001.04,393.3587846080421,1333.196826566084,216.7761566637394,Healthy
42,12,87.76727272727273,28.574834569575682,155.43,47.14847703979987,134.9157497670726,66.24472534748435,Healthy
42,13,15069.359930069932,1121.9908927120878,17602.6,1851.2849729749448,16920.644903044875,868.0253432380281,Healthy
42,14,1501.0133566433567,554.2797950328077,5259.18,914.5616618041327,2415.575018447489,273.9537695162595,Healthy
42,16,1102.6718181818183,314.24054517724255,2202.56,518.4968995424501,1621.1687177242684,234.8054320263714,Healthy
42,17,518.8323076923077,122.96886976203588,995.04,202.89863510735918,721.7309427996669,161.0640102090327,Healthy
42,18,385.76790476190473,458.7400675212641,1917.5,756.9211114100857,1142.6890161719905,138.8826671622317,High Risk
42,20,63.398135593220346,75.26003270213297,372.0,124.1790539585194,187.57718955173976,56.301925186098366,High Risk
42,21,1262.8542657342657,168.70729304342944,1760.76,278.3670335216586,1541.2212992559244,251.28213881355214,Healthy
42,22,111.99249999999999,114.61394867232852,343.68,189.11301530934205,301.105515309342,74.8306421193885,High Risk
42,23,44.53658823529412,30.858987482731568,179.38,50.91732934650708,95.45391758180119,47.18929340183752,High Risk
42,24,10.955,8.840111236102556,23.91,14.586183539569218,25.541183539569218,23.4040594769369,High Risk
42,25,75.9806993006993,48.73873399111667,209.95,80.4189110853425,156.3996103860418,61.63631206549403,High Risk
42,26,1.2457142857142856,3.9963602487882945,7.24,6.593994410500685,7.839708696214971,7.892129895390362,High Risk
42,27,31.292804878048784,24.55795650777973,106.35,40.52062823783655,71.81343311588533,39.55553366979694,High Risk
42,28,57.60846153846154,23.717144310312463,136.0,39.13328811201556,96.7417496504771,53.66957310174059,Healthy
42,31,56.04921875,116.69090836670968,1063.94,192.53999880507095,248.58921755507095,52.938274787718576,High Risk
42,32,40.77163120567376,32.36917357663689,189.0,53.409136401450866,94.18076760712464,45.150654040486366,High Risk
42,33,9.5,7.082843120291926,18.0,11.686691148481678,21.18669114848168,21.79449471770337,High Risk
42,34,11.97,,11.97,,,24.464259645450134,Healthy
42,38,38834.04342657343,6501.211355103734,59852.68,10726.998735921161,49561.04216249459,1393.4497376398876,Healthy
42,40,19788.36853146853,1844.608159228647,24991.66,3043.6034627272675,22831.9719941958,994.6951425303265,Healthy
42,41,-8.0,24.041630560342615,9.0,39.66869042456531,31.668690424565312,,High Risk
